usage,pred
4,28.219976222473665
2,19.81557445539365
10,28.219976222473665
6,19.81557445539365
15,28.219976222473665
9,19.81557445539365
16,28.219976222473665
10,19.81557445539365
3,28.219976222473665
1,19.81557445539365
22,28.219976222473665
8,19.81557445539365
25,28.219976222473665
17,19.81557445539365
12,28.219976222473665
6,19.81557445539365
19,28.219976222473665
14,19.81557445539365
76,59.245524198573484
43,45.0412525049866
27,28.219976222473665
21,19.81557445539365
2,28.219976222473665
1,19.81557445539365
5,28.219976222473665
3,19.81557445539365
8,155.41602118057205
6,99.85755346363374
1,194.64572491021826
1,127.6967590407482
4,4.524582034414072
4,3.2600564640255385
48,2.7598204495584167
26,2.3019477277668954
3,2.7598204495584167
1,2.3019477277668954
3,2.7598204495584167
1,2.3019477277668954
3,2.7598204495584167
3,2.3019477277668954
3,2.7598204495584167
3,2.3019477277668954
4,2.7598204495584167
3,2.3019477277668954
3,2.7598204495584167
1,2.3019477277668954
1,2.7598204495584167
1,2.3019477277668954
2,2.5270022241271994
1,2.5270022241271994
1,2.107755607370127
27,13.17073555797123
17,10.98562219710401
1,2.5270022241271994
21,1.863670310860981
17,1.5544749072641624
1,1.863670310860981
1,1.5544749072641624
1,1.8111714519493476
1,2.1714255065188812
1,1.8111714519493476
3,2.1714255065188812
1,1.8111714519493476
1,2.1714255065188812
1,1.8111714519493476
1,2.1714255065188812
1,1.8111714519493476
1,2.1714255065188812
2,2.1714255065188812
1,1.8111714519493476
3,2.1714255065188812
2,1.8111714519493476
1,2.1714255065188812
1,1.8111714519493476
5,2.1714255065188812
4,1.8111714519493476
1,2.1714255065188812
4,2.1714255065188812
1,1.8111714519493476
1,2.1714255065188812
2,2.1714255065188812
2,2.1714255065188812
11,2.1714255065188812
5,1.8111714519493476
5,2.1714255065188812
3,1.8111714519493476
2,2.1714255065188812
2,1.8111714519493476
8,2.1714255065188812
5,1.8111714519493476
3,2.1714255065188812
2,1.8111714519493476
1,1.8111714519493476
21,37.16198010310463
16,27.356291118759863
10,12.885626810143634
5,9.24968380989006
8,12.885626810143634
3,9.24968380989006
22,12.885626810143634
6,9.24968380989006
5,12.885626810143634
3,9.618184041116859
13,13.293536098045339
8,9.618184041116859
9,13.293536098045339
6,9.618184041116859
29,13.293536098045339
21,9.618184041116859
5,11.375373613203712
3,7.91155959735914
9,11.375373613203712
6,7.91155959735914
11,11.375373613203712
7,7.91155959735914
6,11.375373613203712
5,7.91155959735914
8,11.375373613203712
2,7.91155959735914
4,11.375373613203712
1,7.91155959735914
9,11.375373613203712
6,7.91155959735914
4,11.375373613203712
2,7.91155959735914
5,11.375373613203712
4,7.91155959735914
10,11.375373613203712
4,7.91155959735914
5,11.375373613203712
2,7.91155959735914
5,11.375373613203712
3,7.91155959735914
59,66.65028035959308
43,45.11334417819369
49,38.67771859597227
37,24.869973604930575
40,38.67771859597227
32,24.869973604930575
97,38.67771859597227
79,24.869973604930575
32,11.375373613203712
24,7.91155959735914
12,11.375373613203712
5,7.91155959735914
14,11.375373613203712
11,7.91155959735914
10,11.375373613203712
7,7.91155959735914
9,11.375373613203712
5,7.91155959735914
8,11.375373613203712
4,7.91155959735914
16,12.637324888059009
11,8.961432491859835
8,38.74135434556496
6,26.712419360375396
46,25.304964164329885
15,17.08062940989135
52,38.74135434556496
33,26.712419360375396
16,25.304964164329885
6,17.08062940989135
46,25.304964164329885
31,17.08062940989135
30,25.304964164329885
24,17.08062940989135
12,25.304964164329885
5,17.08062940989135
9,25.304964164329885
6,17.08062940989135
58,25.304964164329885
50,17.08062940989135
9,25.304964164329885
6,17.08062940989135
4,25.304964164329885
2,17.08062940989135
1,25.304964164329885
1,17.08062940989135
2,25.304964164329885
1,17.08062940989135
28,25.304964164329885
16,17.08062940989135
1,25.304964164329885
1,17.08062940989135
4,25.304964164329885
2,17.08062940989135
32,25.304964164329885
17,17.08062940989135
12,25.304964164329885
6,17.08062940989135
8,25.304964164329885
5,17.08062940989135
5,25.304964164329885
4,17.08062940989135
7,25.304964164329885
4,17.08062940989135
3,25.304964164329885
2,17.08062940989135
1,25.304964164329885
8,25.304964164329885
7,17.08062940989135
111,25.304964164329885
72,17.08062940989135
4,25.304964164329885
3,17.08062940989135
45,217.05866236112394
33,145.99899480083175
2,25.304964164329885
2,17.08062940989135
1,25.304964164329885
1,17.08062940989135
10,25.304964164329885
7,17.08062940989135
2,25.304964164329885
2,17.08062940989135
7,25.304964164329885
5,17.08062940989135
2,25.304964164329885
1,17.08062940989135
117,29.994328030461748
96,20.521004773594985
1,29.994328030461748
7,29.994328030461748
3,20.521004773594985
8,29.994328030461748
5,20.521004773594985
10,29.994328030461748
6,20.521004773594985
15,29.994328030461748
11,20.521004773594985
8,50.5475006395752
7,38.89464722188489
48,61.490662205932914
28,44.175195318218684
33,61.490662205932914
21,44.175195318218684
98,29.994328030461748
59,20.521004773594985
8,29.994328030461748
8,20.521004773594985
24,29.994328030461748
18,20.521004773594985
32,29.994328030461748
25,20.521004773594985
11,29.994328030461748
7,20.521004773594985
51,29.994328030461748
35,20.521004773594985
8,29.994328030461748
4,20.521004773594985
11,29.994328030461748
6,20.521004773594985
60,238.7256855324432
38,163.0578598519351
18,29.994328030461748
9,20.521004773594985
17,29.994328030461748
12,20.521004773594985
108,29.994328030461748
74,20.521004773594985
42,29.994328030461748
30,20.521004773594985
6,29.994328030461748
3,20.521004773594985
12,29.994328030461748
5,20.521004773594985
15,29.994328030461748
7,20.521004773594985
12,29.994328030461748
5,20.521004773594985
23,29.994328030461748
10,20.521004773594985
21,29.994328030461748
12,20.521004773594985
57,29.994328030461748
36,20.521004773594985
18,29.994328030461748
9,20.521004773594985
4,29.994328030461748
2,20.521004773594985
55,29.994328030461748
28,20.521004773594985
8,29.994328030461748
4,20.521004773594985
5,29.994328030461748
2,20.521004773594985
12,29.994328030461748
6,20.521004773594985
24,30.429080714963064
11,19.96785637733459
93,30.429080714963064
65,19.96785637733459
35,30.429080714963064
23,19.96785637733459
22,30.429080714963064
15,19.96785637733459
30,30.429080714963064
15,19.96785637733459
61,30.429080714963064
40,19.96785637733459
22,30.429080714963064
12,19.96785637733459
10,38.03416410728211
7,25.377816109156182
66,30.429080714963064
34,19.96785637733459
10,38.03416410728211
4,25.377816109156182
40,12.006815454895438
29,7.91155959735914
3,12.006815454895438
1,7.91155959735914
22,12.006815454895438
22,7.91155959735914
5,12.006815454895438
4,7.91155959735914
13,12.006815454895438
13,7.91155959735914
9,12.006815454895438
7,7.91155959735914
4,12.006815454895438
3,7.91155959735914
84,47.100627453421616
61,25.38069214649538
19,47.100627453421616
15,25.38069214649538
25,47.100627453421616
19,25.38069214649538
23,47.100627453421616
15,25.38069214649538
8,80.93836574035154
6,46.318585945299695
8,12.006815454895438
8,7.91155959735914
2,12.006815454895438
1,7.91155959735914
1,12.006815454895438
1,12.006815454895438
1,7.91155959735914
1,12.006815454895438
1,7.91155959735914
3,12.006815454895438
2,7.91155959735914
1,7.91155959735914
2,12.006815454895438
1,7.91155959735914
1,12.006815454895438
105,28.600998647635183
44,10.686463138655181
2,9.690073028793342e-5
1,9.690073028793342e-5
4,2.231498012880975e-5
2,2.231498012880975e-5
4,34.947409183199284
3,20.730426468781882
25,34.947409183199284
26,20.730426468781882
10,47.800333527361275
12,16.284057360835902
3,17.268614822319986
2,14.37890397158855
23,11.375373613203712
17,9.48812283987662
9,11.375373613203712
6,9.48812283987662
17,11.375373613203712
11,9.48812283987662
6,11.375373613203712
5,9.48812283987662
47,11.375373613203712
30,9.48812283987662
28,11.375373613203712
17,9.48812283987662
22,11.375373613203712
12,9.48812283987662
11,11.375373613203712
6,9.48812283987662
19,11.375373613203712
12,9.48812283987662
25,11.375373613203712
19,9.48812283987662
7,11.375373613203712
4,9.48812283987662
23,11.375373613203712
15,9.48812283987662
8,11.375373613203712
5,9.48812283987662
8,11.375373613203712
3,9.48812283987662
33,11.375373613203712
14,9.48812283987662
49,11.375373613203712
13,9.48812283987662
15,11.375373613203712
6,9.48812283987662
5,11.375373613203712
1,9.48812283987662
9,11.375373613203712
7,9.48812283987662
3,11.375373613203712
1,9.48812283987662
4,11.375373613203712
1,9.48812283987662
4,11.375373613203712
3,9.48812283987662
8,11.375373613203712
6,9.48812283987662
28,11.375373613203712
22,9.48812283987662
17,11.375373613203712
12,9.48812283987662
56,41.0680283924374
38,27.833615392296146
15,41.0680283924374
11,27.833615392296146
21,41.0680283924374
13,27.833615392296146
26,41.0680283924374
22,27.833615392296146
17,41.0680283924374
10,27.833615392296146
14,41.0680283924374
11,27.833615392296146
13,41.0680283924374
9,27.833615392296146
13,41.0680283924374
10,27.833615392296146
14,41.0680283924374
5,27.833615392296146
48,41.0680283924374
32,27.833615392296146
37,10.743921050007648
33,8.961432491859835
9,10.743921050007648
7,8.961432491859835
18,5.823275568342274
12,4.85715509675668
14,81.88704237036194
11,70.07824721789257
2,10.743921050007648
1,8.961432491859835
2,10.743921050007648
1,8.961432491859835
1,10.743921050007648
1,8.961432491859835
8,10.743921050007648
9,8.961432491859835
4,10.743921050007648
3,8.961432491859835
4,10.743921050007648
3,8.961432491859835
4,10.743921050007648
2,8.961432491859835
1,8.961432491859835
6,51.20618893031026
8,40.408210419432734
14,51.20618893031026
13,40.408210419432734
83,51.20618893031026
65,40.408210419432734
9,10.743921050007648
6,8.961432491859835
4,10.743921050007648
3,8.961432491859835
34,40.60308005275648
17,28.304427709628843
4,10.743921050007648
3,8.961432491859835
1,10.743921050007648
1,8.961432491859835
13,10.743921050007648
3,8.961432491859835
6,10.743921050007648
5,8.961432491859835
5,10.743921050007648
2,8.961432491859835
15,10.743921050007648
7,8.961432491859835
4,10.743921050007648
4,8.961432491859835
1,10.743921050007648
2,8.961432491859835
3,10.743921050007648
2,8.961432491859835
6,57.794753114786516
5,42.98257908802465
11,57.794753114786516
9,42.98257908802465
7,10.743921050007648
4,8.961432491859835
1,10.743921050007648
1,10.113487808543677
1,10.113487808543677
1,8.435592353263534
48,12.006815454895438
37,11.065148144078291
1,12.006815454895438
1,11.065148144078291
2,12.006815454895438
1,11.065148144078291
5,12.006815454895438
3,11.065148144078291
1,12.006815454895438
1,11.065148144078291
1,12.006815454895438
1,11.065148144078291
1,12.006815454895438
1,11.065148144078291
1,12.006815454895438
1,11.065148144078291
13,52.083451283157416
7,44.57258278390588
20,12.291821054828162
14,10.252525504623428
5,12.291821054828162
2,10.252525504623428
3,12.291821054828162
2,10.252525504623428
13,12.291821054828162
10,10.252525504623428
45,69.7967275151804
28,51.028443090749754
23,69.7967275151804
14,51.028443090749754
48,12.291821054828162
34,10.252525504623428
14,12.291821054828162
5,10.252525504623428
13,12.291821054828162
8,10.252525504623428
24,12.291821054828162
15,10.252525504623428
17,12.291821054828162
8,10.252525504623428
11,12.291821054828162
8,10.252525504623428
34,12.291821054828162
11,10.252525504623428
7,12.291821054828162
4,10.252525504623428
8,12.291821054828162
5,10.252525504623428
30,37.69932153395276
16,27.375984152089252
26,12.291821054828162
19,10.252525504623428
13,12.291821054828162
7,10.252525504623428
31,12.291821054828162
25,10.252525504623428
77,61.178339999751785
62,48.22421382865018
45,61.178339999751785
50,48.22421382865018
10,12.291821054828162
7,10.252525504623428
5,12.291821054828162
3,10.252525504623428
5,12.291821054828162
2,10.252525504623428
11,12.291821054828162
8,10.252525504623428
13,10.743921050007648
19,8.961432491859835
2,10.743921050007648
2,8.961432491859835
2,10.743921050007648
1,8.961432491859835
2,10.743921050007648
1,8.961432491859835
6,81.88704237036194
3,70.07824721789257
3,10.743921050007648
1,8.961432491859835
4,10.743921050007648
4,8.961432491859835
34,10.743921050007648
18,8.961432491859835
63,41.52662462814273
44,28.768795511860688
47,41.52662462814273
23,28.768795511860688
41,41.52662462814273
20,28.768795511860688
28,41.52662462814273
19,28.768795511860688
32,41.52662462814273
22,28.768795511860688
20,41.52662462814273
10,28.768795511860688
39,41.52662462814273
24,28.768795511860688
41,41.52662462814273
19,28.768795511860688
19,41.52662462814273
14,28.768795511860688
12,11.375373613203712
8,9.48812283987662
20,11.375373613203712
17,9.48812283987662
4,11.375373613203712
4,9.48812283987662
5,11.375373613203712
3,9.48812283987662
1,11.375373613203712
20,11.375373613203712
12,9.48812283987662
2,11.375373613203712
6,11.375373613203712
2,9.48812283987662
38,11.375373613203712
16,9.48812283987662
11,11.375373613203712
4,9.48812283987662
8,11.375373613203712
3,9.48812283987662
18,11.375373613203712
13,9.48812283987662
1,11.375373613203712
1,9.48812283987662
4,11.375373613203712
2,9.48812283987662
18,11.375373613203712
15,9.48812283987662
4,11.375373613203712
3,9.48812283987662
7,11.375373613203712
4,9.48812283987662
9,11.375373613203712
7,9.48812283987662
17,11.375373613203712
12,9.48812283987662
2,11.375373613203712
1,9.48812283987662
5,11.375373613203712
4,9.48812283987662
2,11.375373613203712
1,9.48812283987662
4,11.375373613203712
2,9.48812283987662
480,128.5147657166338
266,58.864977045319385
16,28.3843498841762
9,19.24539627799834
17,28.3843498841762
9,19.24539627799834
35,28.3843498841762
32,19.24539627799834
39,28.3843498841762
25,19.24539627799834
2,28.3843498841762
1,19.24539627799834
58,44.31407560209173
39,26.785545947067593
21,44.31407560209173
11,26.785545947067593
17,44.31407560209173
12,26.785545947067593
32,44.31407560209173
22,26.785545947067593
131,28.3843498841762
79,19.24539627799834
43,28.3843498841762
26,19.24539627799834
25,28.3843498841762
10,19.24539627799834
19,28.3843498841762
12,19.24539627799834
44,28.3843498841762
37,19.24539627799834
19,28.3843498841762
16,19.24539627799834
16,28.3843498841762
8,19.24539627799834
7,28.3843498841762
3,19.24539627799834
60,28.3843498841762
43,19.24539627799834
28,28.3843498841762
15,19.24539627799834
14,28.3843498841762
2,19.24539627799834
16,28.3843498841762
13,19.24539627799834
27,28.3843498841762
17,19.24539627799834
33,28.3843498841762
25,19.24539627799834
10,28.3843498841762
7,19.24539627799834
13,28.3843498841762
8,19.24539627799834
20,28.3843498841762
22,19.24539627799834
58,28.3843498841762
44,19.24539627799834
30,28.3843498841762
22,19.24539627799834
81,28.3843498841762
64,19.24539627799834
81,28.3843498841762
46,19.24539627799834
8,28.3843498841762
5,19.24539627799834
27,28.3843498841762
23,19.24539627799834
29,28.3843498841762
22,19.24539627799834
11,28.3843498841762
6,19.24539627799834
19,28.3843498841762
9,19.24539627799834
104,28.3843498841762
77,19.24539627799834
84,28.3843498841762
63,19.24539627799834
23,28.3843498841762
20,19.24539627799834
33,28.3843498841762
19,19.24539627799834
67,28.3843498841762
48,19.24539627799834
42,28.3843498841762
23,19.24539627799834
52,28.3843498841762
41,20.07021580799401
45,28.3843498841762
34,20.07021580799401
41,28.3843498841762
21,20.034131411699736
40,28.3843498841762
27,20.034131411699736
79,28.3843498841762
48,20.034131411699736
126,28.3843498841762
70,20.034131411699736
24,28.3843498841762
16,20.034131411699736
24,28.3843498841762
17,20.034131411699736
12,28.3843498841762
8,20.034131411699736
9,28.3843498841762
7,20.034131411699736
22,28.3843498841762
7,20.034131411699736
33,28.3843498841762
17,20.034131411699736
85,36.1158146785127
60,20.034131411699736
8,28.3843498841762
5,20.034131411699736
5,28.3843498841762
2,20.034131411699736
12,28.3843498841762
10,20.034131411699736
8,28.3843498841762
8,20.034131411699736
111,28.3843498841762
81,20.034131411699736
30,28.3843498841762
25,20.034131411699736
17,28.3843498841762
15,20.034131411699736
12,28.3843498841762
9,20.034131411699736
5,28.3843498841762
5,20.034131411699736
9,28.3843498841762
7,20.034131411699736
7,28.3843498841762
8,20.034131411699736
54,28.3843498841762
35,20.034131411699736
14,28.3843498841762
11,20.034131411699736
35,28.3843498841762
29,20.034131411699736
31,28.0907082905095
24,20.034131411699736
23,28.0907082905095
14,20.034131411699736
10,28.0907082905095
7,20.034131411699736
7,28.0907082905095
7,20.034131411699736
73,28.0907082905095
50,20.034131411699736
4,28.0907082905095
5,20.034131411699736
5,28.0907082905095
4,20.034131411699736
28,28.0907082905095
24,20.034131411699736
103,28.0907082905095
95,20.034131411699736
55,28.0907082905095
34,20.034131411699736
51,28.0907082905095
34,20.034131411699736
19,28.0907082905095
11,20.034131411699736
306,29.589934148590963
227,20.034131411699736
144,29.589934148590963
126,20.034131411699736
78,29.589934148590963
71,20.034131411699736
13,29.589934148590963
10,20.034131411699736
12,29.589934148590963
8,20.034131411699736
1,29.589934148590963
2,20.034131411699736
1,29.589934148590963
1,20.034131411699736
2,29.589934148590963
1,20.034131411699736
1,29.589934148590963
2,20.034131411699736
1,29.589934148590963
19,29.589934148590963
11,20.034131411699736
15,29.589934148590963
13,20.034131411699736
6,29.589934148590963
3,20.034131411699736
2,29.589934148590963
1,20.034131411699736
3,29.589934148590963
1,29.589934148590963
1,20.034131411699736
89,60.16130194020257
16,39.54136612783068
57,60.16130194020257
27,39.54136612783068
7,29.589934148590963
3,20.034131411699736
351,86.99282560302535
241,41.55649324039891
55,76.99048476967411
43,53.77339637128147
12,29.589934148590963
13,20.251615032885656
4,29.589934148590963
3,20.251615032885656
11,29.589934148590963
6,20.251615032885656
2,29.589934148590963
1,20.251615032885656
6,29.589934148590963
3,20.251615032885656
38,29.589934148590963
20,20.251615032885656
21,29.589934148590963
11,20.251615032885656
143,29.589934148590963
118,20.251615032885656
25,29.589934148590963
17,20.251615032885656
11,29.589934148590963
7,20.251615032885656
3,29.589934148590963
2,20.251615032885656
1075,91.08818759848288
743,71.94135973728267
24,28.735846269984126
17,20.730426468781882
17,28.735846269984126
14,20.730426468781882
15,28.735846269984126
9,20.730426468781882
17,28.735846269984126
14,20.730426468781882
8,28.735846269984126
7,20.730426468781882
51,28.735846269984126
56,20.730426468781882
19,28.735846269984126
15,20.730426468781882
31,28.735846269984126
26,20.730426468781882
7,28.735846269984126
5,20.730426468781882
1,28.735846269984126
4,28.735846269984126
3,20.730426468781882
4,28.735846269984126
2,20.730426468781882
11,28.735846269984126
6,20.730426468781882
28,76.99048476967411
20,61.8578131796439
110,36.217168367012135
61,20.730426468781882
4,28.735846269984126
2,20.730426468781882
4,28.420153021751386
3,20.730426468781882
20,28.420153021751386
2,20.730426468781882
5,28.420153021751386
4,20.730426468781882
2,28.420153021751386
2,20.730426468781882
39,28.420153021751386
25,20.730426468781882
28,28.420153021751386
22,20.730426468781882
2,28.420153021751386
3,20.730426468781882
7,28.420153021751386
5,20.730426468781882
4,28.420153021751386
5,20.730426468781882
2,28.420153021751386
1,20.730426468781882
1,28.420153021751386
1,20.730426468781882
6,28.420153021751386
9,20.730426468781882
2,28.420153021751386
2,20.730426468781882
7,28.420153021751386
8,20.730426468781882
149,28.420153021751386
115,20.730426468781882
34,28.420153021751386
28,20.730426468781882
77,28.420153021751386
62,20.730426468781882
189,28.420153021751386
155,20.730426468781882
37,28.420153021751386
18,20.655980393348088
58,28.420153021751386
33,20.655980393348088
41,28.420153021751386
20,20.655980393348088
76,28.420153021751386
54,20.655980393348088
22,28.420153021751386
20,20.655980393348088
2,28.420153021751386
2,20.655980393348088
2,28.420153021751386
2,20.655980393348088
77,28.420153021751386
56,20.655980393348088
3,28.420153021751386
3,20.655980393348088
3,28.420153021751386
2,20.655980393348088
12,28.420153021751386
5,20.655980393348088
11,30.034078412232194
5,20.655980393348088
30,30.034078412232194
20,20.655980393348088
9,30.034078412232194
4,20.655980393348088
33,30.034078412232194
23,21.10670089737984
6,30.034078412232194
4,21.10670089737984
5,30.034078412232194
5,21.10670089737984
3,30.034078412232194
1,21.10670089737984
6,30.034078412232194
4,21.10670089737984
5,30.034078412232194
2,21.10670089737984
11,30.034078412232194
7,21.10670089737984
199,30.034078412232194
139,21.10670089737984
8,30.034078412232194
7,21.10670089737984
7,30.034078412232194
4,21.10670089737984
7,30.034078412232194
2,21.10670089737984
8,30.034078412232194
8,21.10670089737984
152,30.034078412232194
101,21.10670089737984
29,30.034078412232194
9,21.10670089737984
7,30.034078412232194
4,21.10670089737984
5,30.034078412232194
4,21.10670089737984
9,30.034078412232194
10,21.10670089737984
6,30.034078412232194
3,21.10670089737984
168,30.034078412232194
105,21.10670089737984
33,30.034078412232194
16,21.10670089737984
30,30.034078412232194
15,21.10670089737984
31,30.034078412232194
12,21.10670089737984
18,30.034078412232194
10,21.10670089737984
25,30.034078412232194
14,21.10670089737984
80,30.034078412232194
61,21.10670089737984
19,30.034078412232194
10,21.10670089737984
10,30.034078412232194
6,21.10670089737984
38,30.034078412232194
28,21.10670089737984
69,30.034078412232194
51,21.10670089737984
15,30.034078412232194
10,21.10670089737984
15,30.034078412232194
12,21.10670089737984
17,30.034078412232194
13,21.10670089737984
8,30.034078412232194
5,21.10670089737984
17,30.034078412232194
10,21.10670089737984
67,30.034078412232194
40,21.10670089737984
26,30.034078412232194
18,21.10670089737984
68,30.034078412232194
41,21.10670089737984
18,30.034078412232194
16,21.10670089737984
16,30.034078412232194
10,21.10670089737984
9,30.034078412232194
5,21.10670089737984
16,30.034078412232194
11,21.10670089737984
16,30.034078412232194
14,21.10670089737984
4,30.034078412232194
3,21.10670089737984
7,30.034078412232194
5,21.10670089737984
15,30.034078412232194
8,21.10670089737984
6,30.034078412232194
3,21.10670089737984
47,30.034078412232194
25,21.10670089737984
4,30.034078412232194
1,21.10670089737984
12,30.034078412232194
7,21.10670089737984
11,30.034078412232194
6,21.10670089737984
33,30.034078412232194
24,21.10670089737984
25,30.034078412232194
10,21.10670089737984
10,30.034078412232194
6,21.10670089737984
56,70.67365443908419
43,49.66207020678299
65,50.20364797917768
16,30.996558370798294
27,50.20364797917768
19,30.996558370798294
17,50.20364797917768
11,30.996558370798294
12,50.20364797917768
11,30.996558370798294
42,50.20364797917768
29,30.996558370798294
4,30.034078412232194
2,21.10670089737984
20,30.034078412232194
12,21.10670089737984
5,30.034078412232194
4,21.10670089737984
2,30.034078412232194
2,21.10670089737984
14,16.448711397341075
6,7.649681894829627
3,16.448711397341075
1,7.649681894829627
56,9.171254529940157
44,7.649681894829627
19,9.171254529940157
14,7.649681894829627
2,9.171254529940157
2,7.649681894829627
3,9.171254529940157
1,7.649681894829627
60,9.171254529940157
40,7.649681894829627
1,9.171254529940157
6,9.171254529940157
4,7.649681894829627
18,9.171254529940157
12,7.649681894829627
4,9.171254529940157
1,7.649681894829627
24,51.450940205824736
17,28.653183312675186
12,51.450940205824736
9,28.653183312675186
6,51.450940205824736
5,28.653183312675186
9,51.450940205824736
8,28.653183312675186
16,9.171254529940157
8,7.649681894829627
41,9.171254529940157
35,7.649681894829627
9,9.171254529940157
7,7.649681894829627
2,9.171254529940157
7,9.171254529940157
5,7.649681894829627
3,9.171254529940157
2,7.649681894829627
4,9.627475307475692
3,8.030212585649027
20,9.627475307475692
12,8.030212585649027
8,9.627475307475692
4,8.030212585649027
1,9.627475307475692
2,9.627475307475692
4,9.627475307475692
15,9.627475307475692
8,8.030212585649027
7,9.627475307475692
2,8.030212585649027
4,9.627475307475692
5,9.627475307475692
1,8.030212585649027
7,9.627475307475692
7,8.030212585649027
16,41.72755373660972
10,27.398826468659795
3,9.627475307475692
2,8.030212585649027
6,9.627475307475692
5,8.030212585649027
8,9.627475307475692
3,8.030212585649027
2,9.627475307475692
23,9.627475307475692
17,8.030212585649027
3,9.627475307475692
2,8.030212585649027
4,9.627475307475692
3,8.030212585649027
4,9.627475307475692
3,8.030212585649027
5,9.627475307475692
4,8.030212585649027
6,9.627475307475692
3,8.030212585649027
5,9.627475307475692
3,8.030212585649027
21,9.627475307475692
14,8.030212585649027
17,8.89514081429326
15,7.419377296412601
6,8.89514081429326
4,7.419377296412601
12,9.371266612787554
10,7.81651063171726
4,9.371266612787554
4,7.81651063171726
9,8.991869455886855
5,7.500058007638576
7,8.991869455886855
6,7.500058007638576
5,8.991869455886855
3,7.500058007638576
3,8.991869455886855
2,7.500058007638576
21,8.991869455886855
15,7.500058007638576
4,8.991869455886855
3,7.500058007638576
7,20.3667317202681
1,7.500058007638576
5,8.991869455886855
5,7.500058007638576
2,8.991869455886855
1,7.500058007638576
5,8.991869455886855
5,7.500058007638576
53,32.548722840857586
32,22.094391003250546
6,8.991869455886855
4,7.500058007638576
5,8.991869455886855
1,7.500058007638576
8,8.991869455886855
2,7.500058007638576
11,8.991869455886855
6,7.500058007638576
3,8.991869455886855
1,7.500058007638576
1,8.991869455886855
19,8.991869455886855
14,7.500058007638576
22,8.991869455886855
17,7.500058007638576
8,8.991869455886855
5,7.500058007638576
3,8.991869455886855
1,7.500058007638576
7,8.991869455886855
4,7.500058007638576
2,8.991869455886855
2,7.500058007638576
16,8.991869455886855
7,7.500058007638576
58,8.991869455886855
47,7.500058007638576
60,32.96589594475722
39,22.094391003250546
25,32.96589594475722
17,22.094391003250546
31,32.96589594475722
23,22.094391003250546
46,32.96589594475722
34,22.094391003250546
29,8.991869455886855
22,7.500058007638576
25,6.42594578823554
21,7.500058007638576
17,6.42594578823554
8,7.500058007638576
1,6.42594578823554
12,6.42594578823554
6,5.359838285258327
2,6.42594578823554
1,5.359838285258327
2,6.42594578823554
1,6.42594578823554
2,6.42594578823554
2,5.359838285258327
2,6.42594578823554
1,5.359838285258327
3,18.273484193683135
1,7.649681894829627
67,73.01901225665581
38,43.634127929260224
47,58.122692923668936
21,43.634127929260224
11,42.233400525859444
3,29.46340397600109
4,42.233400525859444
2,29.46340397600109
7,42.233400525859444
3,29.46340397600109
5,42.233400525859444
1,29.46340397600109
2,42.233400525859444
2,29.46340397600109
4,42.233400525859444
2,10.860861071002883
1,10.860861071002883
1,10.860861071002883
21,10.860861071002883
16,10.860861071002883
4,1.5712816566258854
2,10.860861071002883
1,10.860861071002883
1,10.860861071002883
2,10.860861071002883
1,10.860861071002883
1,10.860861071002883
3,10.860861071002883
4,10.860861071002883
1,1.5712816566258854
4,10.433273643681373
4,1.5094209738713722
1,10.433273643681373
1,1.5094209738713722
1,10.433273643681373
1,10.433273643681373
1,1.5094209738713722
2,10.433273643681373
1,1.5094209738713722
3,10.433273643681373
1,10.433273643681373
2,10.433273643681373
5,10.433273643681373
3,1.5094209738713722
1,10.433273643681373
3,10.433273643681373
1,1.5094209738713722
6,10.433273643681373
3,1.5094209738713722
2,10.433273643681373
1,1.5094209738713722
8,10.433273643681373
2,1.5094209738713722
15,10.433273643681373
4,1.5094209738713722
13,10.433273643681373
3,1.5094209738713722
1,10.433273643681373
15,10.433273643681373
1,1.5094209738713722
6,10.433273643681373
1,1.5094209738713722
6,10.433273643681373
2,1.5094209738713722
10,10.433273643681373
2,1.5094209738713722
5,10.433273643681373
1,1.5094209738713722
4,10.433273643681373
11,10.433273643681373
1,1.5094209738713722
24,10.433273643681373
1,1.5094209738713722
5,10.433273643681373
1,1.9519936920554148
3,10.433273643681373
1,1.9519936920554148
6,10.433273643681373
1,1.9519936920554148
3,10.433273643681373
1,1.9519936920554148
2,10.433273643681373
1,1.9519936920554148
6,47.3352476060643
2,29.086243204271856
12,47.3352476060643
6,29.086243204271856
13,47.3352476060643
9,29.086243204271856
13,47.3352476060643
7,29.086243204271856
9,47.3352476060643
3,29.086243204271856
8,62.73646582583107
2,29.086243204271856
12,86.33784866441349
10,42.57997876001155
2,86.33784866441349
2,2.0716139620424396
24,30.96891409071277
13,7.13153214808136
2,1.7924233198277455
1,2.156515030938443
1,2.156515030938443
1,2.156515030938443
8,38.12048956286161
6,16.605361653875754
5,2.156515030938443
1,2.156515030938443
3,2.156515030938443
1,20.734109826341843
1,20.734109826341843
2,21.288388231241683
4,20.734109826341843
2,20.734109826341843
3,2.2412755831925977
1,2.2412755831925977
4,2.2412755831925977
2,2.2412755831925977
2,2.2412755831925977
1,2.2412755831925977
1,2.2412755831925977
2,2.2412755831925977
1,2.2412755831925977
2,2.2412755831925977
7,42.86531302443441
3,16.70702129330528
3,2.2412755831925977
1,2.2412755831925977
5,2.2412755831925977
2,2.2412755831925977
1,2.2412755831925977
5,2.2412755831925977
