log_usage,rf_pred
1.3872770065118174,0.9962562754309292
-0.306932356593009,0.04892976427244741
-0.8082315506993902,0.04892976427244741
1.1213838766766815,0.35875850881188726
1.5860803047062806,0.35875850881188726
0.3094100640803907,0.04892976427244741
0.23998143063628516,0.3074456438541933
0.9855940042707111,0.04892976427244741
0.37199801321978104,0.6687976932013868
0.9302723910095503,0.04892976427244741
0.7163441945888104,1.2029261663162494
-0.15360213125845235,0.04892976427244741
0.446884169177117,0.3074456438541933
0.6297917027085482,0.04892976427244741
1.4412558579877965,0.04892976427244741
0.9702728419684924,0.3074456438541933
0.51387211836120406,0.04892976427244741
0.727800314781944,0.3074456438541933
1.2825260463233323,0.3074456438541933
1.8075328193455573,1.1722028906989517
0.6297917027085482,0.7880508107419647
1.2729650019563523,0.7880508107419647
2.0911147863357935,2.3730874731704112
0.6806826536564834,1.786523230670768
0.6164059984274833,0.8913378000073748
1.7279544098477035,0.5333712804075347
1.5497391298567902,1.2402938684677247
2.0238311861494176,1.2402938684677247
1.6477477419301865,0.5333712804075347
0.42897319690316893,0.437159107533231
0.7046778586658842,0.5333712804075347
0.8512442173478254,0.5333712804075347
0.006182946156919084,0.437159107533231
0.21504500048242906,0.437159107533231
0.13376886642718921,0.5333712804075347
1.2825260463233323,0.5333712804075347
-0.36753032767919225,0.5333712804075347
0.006182946156919084,0.437159107533231
0.263976635645686,0.4087232522018869
-0.5094044328206152,0.437159107533231
-1.8315081018812096,-0.802723709653041
-0.5094044328206152,0.8544357174667625
-0.9501056558408132,-0.27644168355593685
-0.9501056558408132,-0.6758035277400056
-1.3908068788610115,-0.27644168355593685
0.13376886642718921,-0.27644168355593685
-0.06870320980041714,-0.27644168355593685
-1.3908068788610115,-0.27644168355593685
-0.36753032767919225,-0.27644168355593685
0.7046778586658842,-0.27644168355593685
1.504536522796545,0.3909987723953449
-0.9501056558408132,-0.10856480446602754
-0.06870320980041714,-0.6974942163486731
0.9702728419684924,-0.10856480446602754
0.8512442173478254,-0.6974942163486731
-0.06870320980041714,-0.10856480446602754
0.9855940042707111,0.12960958874305473
0.7925134942086376,-0.33464986436495
0.5448927812505129,-0.33464986436495
0.263976635645686,-0.33464986436495
1.1090379068365923,1.593674690403279
1.3952745644016,1.2364750800461803
1.2632579818181042,1.2364750800461803
1.1090379068365923,0.9165644473015568
1.0704929257287465,0.9165644473015568
0.18909047968835008,0.2921856435233187
0.18909047968835008,0.2921856435233187
0.7501112871005888,0.9165644473015568
0.35181227118843944,0.9057706988500085
1.5559420811938325,0.37769957182751007
0.37199801321978104,0.27238996723749187
1.362662417655122,1.0108568132270745
0.9702728419684924,0.6383583063245394
0.0731708953410061,0.28356301096606856
-0.15360213125845235,0.28356301096606856
0.23998143063628516,0.6383583063245394
0.006182946156919084,0.28356301096606856
0.9384763431452503,0.28356301096606856
1.7232272693435304,0.5779173191625772
0.35181227118843944,0.11355084264379184
1.0704929257287465,0.11355084264379184
0.006182946156919084,0.11355084264379184
-0.06870320980041714,0.5779173191625772
-0.5943033542786503,0.11355084264379184
0.4105429943276272,0.11355084264379184
0.5598534119474003,0.11355084264379184
0.727800314781944,0.5779173191625772
0.727800314781944,0.5779173191625772
0.35181227118843944,0.11355084264379184
0.9545733413814022,0.6816096335327864
0.37199801321978104,0.30202521909625935
-0.06870320980041714,0.5088202685414577
-1.1330131893722444,0.2345748138989255
0.13376886642718921,0.5088202685414577
0.6557462235026269,1.5200350157231424
1.2777634961970867,1.3113886239305372
1.0503071836974045,1.3113886239305372
1.5339617081385328,0.3922180090465528
1.0836026163441068,0.3922180090465528
0.4812599716147257,0.39101698766015125
0.446884169177117,0.39101698766015125
-0.9501056558408132,-0.3610685019337553
0.35181227118843944,-0.3610685019337553
-0.9501056558408132,0.39101698766015125
-1.3908068788610115,0.39101698766015125
-1.3908068788610115,0.39101698766015125
1.8137357706825998,1.0280945512199067
0.51387211836120406,1.8258448669923433
1.7600954209898407,0.4082241826242958
0.37199801321978104,0.4082241826242958
-0.5943033542786503,0.437159107533231
0.9545733413814022,0.4082241826242958
-0.06870320980041714,0.4082241826242958
-0.36753032767919225,0.437159107533231
0.04055874859452782,0.437159107533231
-0.4345182768632791,0.437159107533231
0.4105429943276272,0.437159107533231
1.9231060144340124,0.437159107533231
1.7088312399349357,0.30202521909625935
1.5528481701301136,0.04892976427244741
-0.25161074333184813,0.04892976427244741
-0.25161074333184813,0.4014149670471648
-0.25161074333184813,0.04892976427244741
0.727800314781944,0.4014149670471648
-0.36753032767919225,0.4014149670471648
1.6204561071438892,0.04892976427244741
0.3094100640803907,0.04892976427244741
0.04055874859452782,0.04892976427244741
0.006182946156919084,0.14814145335344261
0.18909047968835008,0.36820848792649147
-0.06870320980041714,0.4014149670471648
-0.25161074333184813,0.4014149670471648
-0.8082315506993902,0.04892976427244741
0.0731708953410061,0.4014149670471648
0.18909047968835008,0.4014149670471648
0.8512442173478254,0.2921856435233187
0.5448927812505129,0.2921856435233187
0.0731708953410061,0.15784450019564736
0.006182946156919084,0.2921856435233187
1.2632579818181042,0.15784450019564736
1.057107221447681,0.2921856435233187
0.0731708953410061,0.15784450019564736
0.727800314781944,0.2921856435233187
0.3915625559159561,0.46081260896219967
0.0731708953410061,0.46081260896219967
-0.306932356593009,0.2921856435233187
0.2870990917617457,0.24876068481843788
0.9545733413814022,0.15784450019564736
1.779931266215827,0.2921856435233187
0.10419155823031473,0.2921856435233187
0.18909047968835008,0.15784450019564736
0.6297917027085482,0.39101698766015125
1.0503071836974045,0.2921856435233187
0.9219611946349239,0.39101698766015125
0.16203118456075571,0.2921856435233187
0.04055874859452782,0.2921856435233187
-0.5094044328206152,0.2921856435233187
0.4643043676181559,0.2921856435233187
2.156771222009219,1.0889180479614118
-0.6923119663520462,-0.6805212144074065
-0.15360213125845235,-0.6805212144074065
-1.3908068788610115,-0.6805212144074065
-1.8315081018812096,-1.1277572896642618
-1.8315081018812096,-1.1277572896642618
-1.3908068788610115,-0.6805212144074065
-1.3908068788610115,-1.1277572896642618
-1.3908068788610115,-0.6805212144074065
1.3952745644016,1.0889180479614118
-1.8315081018812096,-1.1277572896642618
-1.3908068788610115,-0.6805212144074065
-1.3908068788610115,-1.1277572896642618
-1.3908068788610115,-0.6805212144074065
-1.8315081018812096,-1.0356897810394166
-0.6923119663520462,-0.3970353691627914
-0.6923119663520462,-0.7912105053048123
0.7716658078499712,-0.11480854289019263
-1.8315081018812096,-0.4785275438957498
-0.5094044328206152,-0.11480854289019263
1.9841762877350297,0.5389003411738107
1.7864080366787503,1.0934292303853872
0.4812599716147257,1.5093031047459624
-1.3908068788610115,0.3414051397103006
-1.3908068788610115,0.012638176576877167
0.04055874859452782,0.012638176576877167
0.006182946156919084,0.3414051397103006
-0.36753032767919225,-0.39217923210017314
-1.3908068788610115,-0.8728951733070034
-0.06870320980041714,-0.39217923210017314
-0.5094044328206152,-0.8728951733070034
0.9855940042707111,-0.14456345558759665
0.7163441945888104,-0.353653538744679
-0.5094044328206152,-0.353653538744679
-1.3908068788610115,-0.620081241622218
-0.6923119663520462,-0.620081241622218
-1.8315081018812096,-1.0303424293677919
-1.3908068788610115,-1.0303424293677919
-0.9501056558408132,-0.620081241622218
-1.8315081018812096,-1.0303424293677919
-1.1330131893722444,-1.0303424293677919
-1.3908068788610115,-1.0303424293677919
0.23998143063628516,-0.20061677656604934
-1.1330131893722444,-1.0303424293677919
-0.25161074333184813,-0.20061677656604934
0.18909047968835008,-0.20061677656604934
-1.3908068788610115,-1.0303424293677919
0.33096458482977303,-0.20061677656604934
-0.36753032767919225,-0.20061677656604934
-0.5094044328206152,-0.20061677656604934
-0.36753032767919225,-1.0303424293677919
-0.36753032767919225,-0.20061677656604934
-1.1330131893722444,-1.0303424293677919
-1.3908068788610115,-1.2979829708026183
-0.9501056558408132,-0.20061677656604934
-0.9501056558408132,-1.2979829708026183
-0.9501056558408132,-0.20061677656604934
-0.4345182768632791,-1.1423321460761586
-0.8082315506993902,-1.1423321460761586
-1.3908068788610115,-0.7208209590888479
-0.9501056558408132,-0.7144325548637922
-1.3908068788610115,-0.616366407240146
-1.3908068788610115,-1.6187000830113354
0.3094100640803907,0.42517222927865816
1.5620850996968794,0.6096218444843757
0.9050055906383541,0.6096218444843757
0.4812599716147257,0.6096218444843757
1.6035005031473193,0.6096218444843757
0.9050055906383541,0.6096218444843757
0.7163441945888104,0.4150605242920827
1.1213838766766815,1.860026514934946
0.9624715481546511,1.3699126147317253
2.1094689774976554,1.860026514934946
1.6176613884947784,1.3699126147317253
1.3709736140297484,1.860026514934946
1.8477866063515878,1.3699126147317253
-1.3908068788610115,-0.013340850962894342
-0.06870320980041714,0.3437430083127876
0.33096458482977303,0.3437430083127876
0.21504500048242906,0.04111624020374393
0.2870990917617457,-0.013340850962894342
-0.6923119663520462,-0.013340850962894342
-1.8315081018812096,-0.013340850962894342
0.0731708953410061,0.27883158326916296
2.518373701694612,0.7729293332381022
2.2981652988387,0.9531694436658295
1.3952745644016,0.7729293332381022
1.2632579818181042,0.7729293332381022
0.6806826536564834,-0.496055086991647
0.446884169177117,0.7344791113468774
1.4109740649886906,0.32636559417098654
0.727800314781944,-0.18683153963525378
0.9545733413814022,-0.18683153963525378
1.029459497338738,-0.18683153963525378
-0.15360213125845235,-0.25817795561919327
-0.36753032767919225,0.29402618179747525
0.51387211836120406,0.7344791113468774
0.5448927812505129,0.4059924314626208
2.240919939877011,1.4592959035243656
1.9126255990702652,1.4592959035243656
1.0079049765893557,-0.013340850962894342
0.18909047968835008,-0.013340850962894342
-0.15360213125845235,0.16669867731063498
-0.5943033542786503,-0.013340850962894342
0.13376886642718921,0.16669867731063498
-0.5094044328206152,0.16669867731063498
0.2870990917617457,0.16669867731063498
-0.20071979238391302,-0.013340850962894342
-1.3908068788610115,0.10357362340856176
0.8875853921973151,0.6232983436352881
0.9384763431452503,0.35423040567229175
0.8696744199233668,0.6232983436352881
1.7820975288530718,0.6232983436352881
0.7501112871005888,0.6232983436352881
0.9855940042707111,0.6232983436352881
0.7501112871005888,0.6232983436352881
0.6683366838163941,0.35423040567229175
-1.3908068788610115,0.6232983436352881
1.096447446522825,0.8104177756560135
1.096447446522825,0.35423040567229175
0.33096458482977303,0.8104177756560135
1.1685015378021424,0.8104177756560135
1.3058179354767612,0.35423040567229175
0.8696744199233668,0.8104177756560135
0.9384763431452503,0.8104177756560135
0.7821750961943081,0.35423040567229175
1.1797548841236911,0.35423040567229175
1.3499882942753794,0.35423040567229175
1.1908125101207867,0.8104177756560135
0.8696744199233668,0.8104177756560135
0.6557462235026269,0.8104177756560135
0.727800314781944,0.8104177756560135
0.42897319690316893,0.35423040567229175
1.3872770065118174,0.8104177756560135
-0.15360213125845235,0.6089993668265455
0.446884169177117,0.2723710108218744
0.18909047968835008,0.6089993668265455
0.5744700894473874,0.6089993668265455
0.7501112871005888,0.6089993668265455
0.6027324075809539,0.6835242257389096
0.0731708953410061,0.6835242257389096
-0.06870320980041714,0.2723710108218744
0.006182946156919084,0.2723710108218744
0.446884169177117,0.6835242257389096
-0.36753032767919225,0.5683167131325899
0.18909047968835008,0.5683167131325899
0.0731708953410061,0.5683167131325899
-0.9501056558408132,0.429282419091081
0.727800314781944,0.5683167131325899
1.1090379068365923,0.5683167131325899
0.7821750961943081,0.429282419091081
1.022355541098466,0.429282419091081
1.0151713124675854,0.429282419091081
0.0731708953410061,0.5683167131325899
0.6927934478072015,0.0913602882028826
2.014897116867796,0.5683167131325899
0.6297917027085482,0.005395165184878346
1.3499882942753794,0.7182572156533824
1.253400459260177,0.8320368407563516
0.7716658078499712,0.8320368407563516
-0.06870320980041714,-0.013340850962894342
0.0731708953410061,0.7932311268288668
0.2870990917617457,0.7932311268288668
-0.10973663819042517,-0.013340850962894342
-1.1330131893722444,-1.3345820344444583
-1.3908068788610115,-1.3345820344444583
-1.3908068788610115,-0.24178381576269103
-1.8315081018812096,-0.749095384785192
-0.15360213125845235,-0.24178381576269103
-0.36753032767919225,-0.24178381576269103
-0.5943033542786503,-0.749095384785192
0.18909047968835008,-0.24178381576269103
0.0731708953410061,-0.24178381576269103
0.37199801321978104,-0.8897905196682554
0.006182946156919084,-0.7865637978841543
1.8198787891856467,1.1374408524416106
1.5741958938475977,0.7932311268288668
0.8126992362399792,0.88124105230036
2.3208073639466655,1.7920812343963903
1.4522497480849883,0.88124105230036
1.751076865963763,0.5683167131325899
-0.4345182768632791,-0.01598682887964482
1.057107221447681,0.5683167131325899
1.4558725354877837,0.5683167131325899
0.6927934478072015,-0.01598682887964482
0.18909047968835008,-0.01598682887964482
-0.8082315506993902,-0.01598682887964482
-0.5094044328206152,0.5683167131325899
0.33096458482977303,-0.01598682887964482
-1.1330131893722444,-0.01598682887964482
-0.6923119663520462,-0.7131824707427563
-1.3908068788610115,-0.01598682887964482
-0.36753032767919225,-0.7131824707427563
0.0731708953410061,-0.7131824707427563
-0.9501056558408132,-0.7131824707427563
-0.25161074333184813,-0.01598682887964482
-0.6923119663520462,0.17048841895095276
0.2870990917617457,-0.01598682887964482
1.0005546349675984,0.2244932701605773
-0.36753032767919225,0.17048841895095276
-1.3908068788610115,1.7301727577410317
1.0704929257287465,-0.654500864560248
-0.5943033542786503,-0.7511038275815392
-0.6923119663520462,-0.654500864560248
-1.3908068788610115,-0.654500864560248
-1.3908068788610115,-0.7511038275815392
-1.3908068788610115,-1.1664386578423738
-1.8315081018812096,-1.1423321460761586
-1.1330131893722444,-1.1423321460761586
-0.36753032767919225,-0.9479901671692522
-0.5943033542786503,-1.1423321460761586
-0.6923119663520462,-0.9479901671692522
-1.3908068788610115,-1.1423321460761586
0.5448927812505129,0.4014149670471648
0.3915625559159561,0.33355629632632017
-0.36753032767919225,0.18124724403547382
0.23998143063628516,0.14083173659069254
0.006182946156919084,-0.028144124326529418
-0.8082315506993902,-0.85701876648191
-0.5094044328206152,-0.028144124326529418
0.006182946156919084,-0.028144124326529418
-0.5094044328206152,-0.85701876648191
-0.8082315506993902,-0.85701876648191
-0.36753032767919225,-0.028144124326529418
0.8225567587979064,0.9108941343708636
0.6297917027085482,-0.85701876648191
0.2870990917617457,-0.028144124326529418
0.37199801321978104,-0.1576701060401431
-0.06870320980041714,0.7253997810907922
1.043433630601152,-0.08768700980175508
-0.306932356593009,-0.30264994290298475
0.006182946156919084,-0.08768700980175508
1.1908125101207867,-0.08768700980175508
-1.3908068788610115,-0.08768700980175508
-0.15360213125845235,-0.30264994290298475
-0.5094044328206152,-0.08768700980175508
1.029459497338738,1.9543876155331388
-0.9501056558408132,-0.08768700980175508
-0.15360213125845235,-0.08768700980175508
-0.9501056558408132,-0.08768700980175508
1.5111941487489444,-0.005754983141770986
-0.15360213125845235,0.265946655326353
0.13376886642718921,-0.005754983141770986
1.5243038393643051,0.265946655326353
-0.06870320980041714,0.265946655326353
0.4643043676181559,-0.005754983141770986
0.8126992362399792,0.265946655326353
0.6683366838163941,-0.005754983141770986
-0.20071979238391302,-0.005754983141770986
0.4105429943276272,0.265946655326353
0.18909047968835008,-0.005754983141770986
1.5860803047062806,0.265946655326353
1.3457068136585526,-0.005754983141770986
0.18909047968835008,0.265946655326353
-0.36753032767919225,-0.005754983141770986
0.18909047968835008,0.265946655326353
0.6027324075809539,0.265946655326353
1.1797548841236911,0.265946655326353
0.7390536611034929,-0.005754983141770986
0.6164059984274833,0.35739655061386544
1.2228763192145062,0.4306750614042504
0.9545733413814022,-0.6474425658977426
-1.1330131893722444,-0.85701876648191
0.5744700894473874,-0.6474425658977426
0.006182946156919084,-0.6474425658977426
-0.5094044328206152,-0.6474425658977426
1.426295227290909,0.3780660532406834
1.2228763192145062,0.4607232526390754
0.35181227118843944,0.4607232526390754
-0.25161074333184813,-0.18054234799632105
-0.9501056558408132,-0.6474425658977426
-1.3908068788610115,-0.6474425658977426
-1.8315081018812096,-0.85701876648191
-1.3908068788610115,-0.980407803432084
-0.5094044328206152,-1.2981449798815283
-0.9501056558408132,-1.2981449798815283
0.42897319690316893,-0.36067019619360674
1.057107221447681,-0.028144124326529418
0.4105429943276272,-0.36067019619360674
0.4812599716147257,-0.028144124326529418
-0.25161074333184813,-0.36067019619360674
0.006182946156919084,-0.028144124326529418
-0.5094044328206152,-0.028144124326529418
-0.06870320980041714,-0.028144124326529418
1.1685015378021424,0.5163638125139651
0.33096458482977303,0.5163638125139651
0.5448927812505129,0.5163638125139651
0.4105429943276272,0.5163638125139651
0.0731708953410061,0.29429559378806497
0.9050055906383541,-0.5045436623737348
-1.3908068788610115,-0.5875089668541725
-0.5094044328206152,-0.5045436623737348
0.2870990917617457,0.4662087287078239
0.263976635645686,-0.004026666682723212
-0.6923119663520462,-0.5875089668541725
-0.5094044328206152,-0.5045436623737348
-0.5094044328206152,-0.5875089668541725
-0.6923119663520462,-0.5045436623737348
-0.8082315506993902,-0.5875089668541725
-0.15360213125845235,-0.5045436623737348
-1.3908068788610115,-1.0190647810252864
-1.3908068788610115,-0.6645019889895852
0.51387211836120406,0.16591193100754936
-0.9501056558408132,-0.2041677728558868
0.23998143063628516,0.16591193100754936
0.2870990917617457,0.6661528814017278
0.8512442173478254,-0.2041677728558868
0.4977751201250521,-0.2041677728558868
1.2383215516642483,0.439123585936606
0.0731708953410061,0.16591193100754936
-0.06870320980041714,-0.2041677728558868
-0.9501056558408132,-0.5045436623737348
0.8126992362399792,0.733926266163794
0.51387211836120406,0.733926266163794
-0.03015822869257101,-0.36067019619360674
0.51387211836120406,-0.028144124326529418
-0.5094044328206152,-0.028144124326529418
-0.36753032767919225,-0.028144124326529418
0.37199801321978104,-0.36067019619360674
-1.3908068788610115,-0.028144124326529418
-0.5094044328206152,-0.028144124326529418
-0.8082315506993902,-0.36067019619360674
0.33096458482977303,-0.36067019619360674
-0.15360213125845235,-0.028144124326529418
0.006182946156919084,-0.028144124326529418
-1.3908068788610115,-0.36067019619360674
-0.9501056558408132,-0.028144124326529418
-0.9501056558408132,-0.36067019619360674
0.4105429943276272,0.869986249551361
0.10419155823031473,0.39109055682059124
0.37199801321978104,0.39109055682059124
0.23998143063628516,0.39109055682059124
0.0731708953410061,0.6383583063245394
-0.15360213125845235,0.39109055682059124
0.5744700894473874,0.39109055682059124
0.58875827431854,0.39109055682059124
0.4812599716147257,0.6383583063245394
0.006182946156919084,0.39109055682059124
1.243387693759478,0.39109055682059124
0.51387211836120406,0.39109055682059124
0.8322637789361543,0.6383583063245394
1.0704929257287465,0.39109055682059124
0.6164059984274833,0.39109055682059124
1.3872770065118174,0.6383583063245394
0.6297917027085482,0.6383583063245394
0.42897319690316893,0.09727987457497425
0.18909047968835008,0.6383583063245394
-0.10973663819042517,0.09727987457497425
-0.36753032767919225,0.6383583063245394
0.7716658078499712,0.6383583063245394
1.1453790816860825,0.6383583063245394
0.7609798845638218,0.09727987457497425
0.7925134942086376,0.5779173191625772
0.0731708953410061,0.5779173191625772
-0.10973663819042517,0.09727987457497425
-0.5094044328206152,0.5779173191625772
0.6297917027085482,0.09727987457497425
1.7689878382377116,0.3074456438541933
1.6840889167796762,0.09727987457497425
1.3791775661654484,0.3074456438541933
0.0731708953410061,0.09727987457497425
-0.03015822869257101,0.09727987457497425
-1.8315081018812096,0.09727987457497425
-1.3908068788610115,0.09727987457497425
-1.3908068788610115,0.3074456438541933
0.33096458482977303,0.3074456438541933
-0.6923119663520462,0.09727987457497425
-0.6923119663520462,0.3074456438541933
-0.25161074333184813,-0.003558117371319009
-0.6923119663520462,0.3074456438541933
0.42897319690316893,-9.730561382407185e-4
0.4105429943276272,0.6893304134516413
0.33096458482977303,-9.730561382407185e-4
-0.5094044328206152,0.6893304134516413
0.727800314781944,1.0588695636780445
-0.36753032767919225,0.24286737313706877
-0.9501056558408132,0.24286737313706877
0.9384763431452503,0.24286737313706877
0.6683366838163941,-9.730561382407185e-4
-0.5943033542786503,-9.730561382407185e-4
-0.9501056558408132,-9.730561382407185e-4
0.9702728419684924,0.24286737313706877
0.51387211836120406,0.06198397505570741
-0.9501056558408132,0.06198397505570741
-0.6923119663520462,0.24286737313706877
0.18909047968835008,0.24286737313706877
-0.36753032767919225,0.30202521909625935
0.13376886642718921,0.30202521909625935
-0.10973663819042517,0.04892976427244741
1.7465191584969595,0.04892976427244741
0.7501112871005888,0.30202521909625935
0.04055874859452782,0.04892976427244741
-0.15360213125845235,0.30202521909625935
-0.4345182768632791,0.04892976427244741
-0.4345182768632791,0.04892976427244741
-0.6923119663520462,0.04892976427244741
0.3915625559159561,0.04892976427244741
0.7716658078499712,0.30202521909625935
0.21504500048242906,0.04892976427244741
0.2870990917617457,0.04892976427244741
0.4812599716147257,0.30202521909625935
-0.20071979238391302,0.04892976427244741
0.9219611946349239,0.30202521909625935
0.33096458482977303,0.30202521909625935
0.33096458482977303,0.30202521909625935
0.9545733413814022,0.04892976427244741
0.446884169177117,0.04892976427244741
0.446884169177117,0.30202521909625935
0.10419155823031473,0.04892976427244741
0.006182946156919084,0.30202521909625935
0.37199801321978104,0.30202521909625935
0.16203118456075571,0.04892976427244741
-0.5943033542786503,0.04892976427244741
-0.36753032767919225,0.04892976427244741
-0.5943033542786503,0.04892976427244741
0.6429013933239088,0.04892976427244741
1.1685015378021424,0.7659720924974183
0.13376886642718921,0.49707866353574337
0.9855940042707111,0.5093340712932313
-0.8082315506993902,0.04892976427244741
0.2870990917617457,-0.4687637113135265
-0.25161074333184813,-0.4931866136747868
0.4812599716147257,0.04079392824737083
0.9624715481546511,-0.4931866136747868
-1.3908068788610115,0.04079392824737083
0.18909047968835008,-0.4931866136747868
-1.1330131893722444,-0.4931866136747868
-0.06870320980041714,0.0913602882028826
0.006182946156919084,0.04079392824737083
-0.9501056558408132,0.04079392824737083
-0.5094044328206152,-0.29774311034053486
-0.6923119663520462,-0.522746278203519
-0.06870320980041714,-0.29774311034053486
-0.4345182768632791,-0.522746278203519
-0.9501056558408132,-0.522746278203519
-0.36753032767919225,-0.522746278203519
-0.6923119663520462,-0.29774311034053486
-0.36753032767919225,-0.29774311034053486
-0.5094044328206152,-0.522746278203519
-0.36753032767919225,-0.29774311034053486
0.33096458482977303,-0.41832974317706456
-0.25161074333184813,0.17526021785883117
0.18909047968835008,-0.35195790742728067
-0.36753032767919225,-0.5885347309601339
-0.6923119663520462,-0.5885347309601339
-0.6923119663520462,-0.22194800137949908
0.5448927812505129,-0.22194800137949908
0.33096458482977303,-0.5885347309601339
-0.06870320980041714,-0.22194800137949908
0.5744700894473874,-0.22194800137949908
-0.5094044328206152,-0.5885347309601339
0.7925134942086376,0.8590247577036659
0.5598534119474003,-0.5885347309601339
-0.9501056558408132,-0.4887643582614053
-1.1330131893722444,-1.3844711207454978
-0.9501056558408132,-1.3844711207454978
-0.9501056558408132,-0.4887643582614053
-1.1330131893722444,-1.3844711207454978
-0.6923119663520462,-0.5303022356960332
-1.3908068788610115,-0.7572941046122129
-1.8315081018812096,-1.3132179436590727
-1.8315081018812096,-1.3132179436590727
-0.9501056558408132,-0.7572941046122129
-1.3908068788610115,-0.7572941046122129
-1.3908068788610115,-0.7572941046122129
-1.8315081018812096,-1.3132179436590727
-0.6923119663520462,-0.7572941046122129
-0.5943033542786503,-1.1589500261336603
-1.1330131893722444,-1.1589500261336603
-0.25161074333184813,-0.6390401693353013
